"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"b_5","a_2",NA,"Al Hudaydah",20.1702127659574,NA,19.5761234546186,20.7643020772963,"a1_metadata","a1_2"
"b_5","a_2",NA,"Aden",19.2564102564103,NA,18.6216647256361,19.8911557871844,"a1_metadata","a1_2"
"b_5","a_2",NA,"Al Jawf",20.6521739130435,NA,20.0576955457432,21.2466522803437,"a1_metadata","a1_2"
"b_5","a_2",NA,"Abyan",20.8181818181818,NA,20.3153167525015,21.3210468838622,"a1_metadata","a1_2"
"b_5","a_2",NA,"Amanat Al Asimah",19.5,NA,19.0273142814189,19.9726857185811,"a1_metadata","a1_5"
"b_5","a_2",NA,"Sa'ada",20,NA,19.4086699300498,20.5913300699502,"a1_metadata","a1_5"
"b_5","a_2",NA,"Hadramaut",20.0769230769231,NA,19.4588923585694,20.6949537952767,"a1_metadata","a1_5"
"b_5","a_2",NA,"Taizz",19.8809523809524,NA,19.3541472215886,20.4077575403162,"a1_metadata","a1_5"
"b_5","a_2",NA,"Al Bayda",20.0952380952381,NA,19.4081555825294,20.7823206079468,"a1_metadata","a1_5"
"b_5","a_2",NA,"Aden",20,NA,19.342141663641,20.657858336359,"a1_metadata","a1_5"
"b_5","a_2",NA,"Marib",19.8333333333333,NA,19.3294079392516,20.3372587274151,"a1_metadata","a1_5"
"b_5","a_2",NA,"Dhamar",20.3090909090909,NA,19.7184181614121,20.8997636567697,"a1_metadata","a1_5"
"b_5","a_2",NA,"Lahj",19.9772727272727,NA,19.3290132793354,20.6255321752101,"a1_metadata","a1_5"
"b_5","a_2",NA,"Shabwah",20.3269230769231,NA,19.7657027978097,20.8881433560364,"a1_metadata","a1_4"
"b_5","a_2",NA,"Amanat Al Asimah",19.9791666666667,NA,19.4029674701849,20.5553658631485,"a1_metadata","a1_4"
"b_5","a_2",NA,"Sana'a",20.0217391304348,NA,19.3960166297055,20.647461631164,"a1_metadata","a1_4"
"b_5","a_2",NA,"Lahj",19.74,NA,19.1244951366242,20.3555048633758,"a1_metadata","a1_4"
"b_5","a_2",NA,"Dhamar",20.0769230769231,NA,19.5555068193751,20.5983393344711,"a1_metadata","a1_4"
"b_5","a_2",NA,"Al Dhale'e",20.1458333333333,NA,19.5953259755923,20.6963406910744,"a1_metadata","a1_4"
"b_5","a_2",NA,"Ibb",20.9210526315789,NA,20.2340142533689,21.608091009789,"a1_metadata","a1_4"
"b_5","a_2",NA,"Al Bayda",19.972972972973,NA,19.1324393998293,20.8135065461166,"a1_metadata","a1_4"
"b_5","a_2",NA,"Al Maharah",19.6666666666667,NA,19.2151431337133,20.11819019962,"a1_metadata","a1_4"
"b_5","a_2",NA,"Marib",19.8809523809524,NA,19.3293244050377,20.432580356867,"a1_metadata","a1_4"
"b_5","a_2",NA,"Hadramaut",19.4634146341463,NA,18.8944667014497,20.032362566843,"a1_metadata","a1_4"
"b_5","a_2",NA,"Aden",20.030303030303,NA,19.3506829949817,20.7099230656243,"a1_metadata","a1_4"
"b_5","a_2",NA,"Abyan",19.9777777777778,NA,19.4294374207002,20.5261181348554,"a1_metadata","a1_4"
"b_5","a_2",NA,"Al Hudaydah",19.9245283018868,NA,19.4928391615395,20.3562174422341,"a1_metadata","a1_4"
"b_6","a_2","no","Ibb",0.490196078431373,NA,0.351467885586845,0.6289242712759,"a1_metadata","a1_1"
"b_6","a_2","yes","Ibb",0.509803921568627,NA,0.3710757287241,0.648532114413155,"a1_metadata","a1_1"
"b_6","a_2","no","Abyan",0.585365853658537,NA,0.432510921004947,0.738220786312127,"a1_metadata","a1_1"
"b_6","a_2","yes","Abyan",0.414634146341463,NA,0.261779213687873,0.567489078995053,"a1_metadata","a1_1"
"b_6","a_2","no","Amanat Al Asimah",0.369565217391304,NA,0.228369150297656,0.510761284484952,"a1_metadata","a1_1"
"b_6","a_2","yes","Amanat Al Asimah",0.630434782608696,NA,0.489238715515048,0.771630849702344,"a1_metadata","a1_1"
"b_6","a_2","no","Al Bayda",0.536585365853659,NA,0.381868550519213,0.691302181188104,"a1_metadata","a1_1"
"b_6","a_2","yes","Al Bayda",0.463414634146341,NA,0.308697818811896,0.618131449480787,"a1_metadata","a1_1"
"b_6","a_2","no","Taizz",0.568965517241379,NA,0.440251815151051,0.697679219331708,"a1_metadata","a1_1"
"b_6","a_2","yes","Taizz",0.431034482758621,NA,0.302320780668292,0.559748184848949,"a1_metadata","a1_1"
"b_6","a_2","no","Al Jawf",0.549019607843137,NA,0.410933183403162,0.687106032283112,"a1_metadata","a1_1"
"b_6","a_2","yes","Al Jawf",0.450980392156863,NA,0.312893967716888,0.589066816596838,"a1_metadata","a1_1"
"b_6","a_2","no","Hajjah",0.630434782608696,NA,0.489238715515048,0.771630849702344,"a1_metadata","a1_1"
"b_6","a_2","yes","Hajjah",0.369565217391304,NA,0.228369150297656,0.510761284484952,"a1_metadata","a1_1"
"b_6","a_2","no","Al Hudaydah",0.4,NA,0.246065294122827,0.553934705877174,"a1_metadata","a1_1"
"b_6","a_2","yes","Al Hudaydah",0.6,NA,0.446065294122827,0.753934705877174,"a1_metadata","a1_1"
"b_6","a_2","no","Hadramaut",0.547169811320755,NA,0.4117162876281,0.682623335013409,"a1_metadata","a1_1"
"b_6","a_2","yes","Hadramaut",0.452830188679245,NA,0.317376664986591,0.5882837123719,"a1_metadata","a1_1"
"b_6","a_2","no","Dhamar",0.549019607843137,NA,0.410933183403162,0.687106032283112,"a1_metadata","a1_1"
"b_6","a_2","yes","Dhamar",0.450980392156863,NA,0.312893967716888,0.589066816596838,"a1_metadata","a1_1"
"b_6","a_2","no","Shabwah",0.590909090909091,NA,0.443779762988032,0.73803841883015,"a1_metadata","a1_1"
"b_6","a_2","yes","Shabwah",0.409090909090909,NA,0.26196158116985,0.556220237011968,"a1_metadata","a1_1"
"b_6","a_2","no","Sa'ada",0.459459459459459,NA,0.296473680311036,0.622445238607883,"a1_metadata","a1_1"
"b_6","a_2","yes","Sa'ada",0.54054054054054,NA,0.377554761392117,0.703526319688964,"a1_metadata","a1_1"
"b_6","a_2","no","Sana'a",0.431818181818182,NA,0.283592611708374,0.58004375192799,"a1_metadata","a1_1"
"b_6","a_2","yes","Sana'a",0.568181818181818,NA,0.419956248072011,0.716407388291626,"a1_metadata","a1_1"
"b_6","a_2","no","Aden",0.577777777777778,NA,0.431665116394922,0.723890439160634,"a1_metadata","a1_1"
"b_6","a_2","yes","Aden",0.422222222222222,NA,0.276109560839366,0.568334883605078,"a1_metadata","a1_1"
"b_6","a_2","no","Lahj",0.509433962264151,NA,0.373397840082029,0.645470084446273,"a1_metadata","a1_1"
"b_6","a_2","yes","Lahj",0.490566037735849,NA,0.354529915553727,0.626602159917971,"a1_metadata","a1_1"
"b_6","a_2","no","Marib",0.551020408163265,NA,0.410143519110316,0.691897297216214,"a1_metadata","a1_1"
"b_6","a_2","yes","Marib",0.448979591836735,NA,0.308102702783786,0.589856480889684,"a1_metadata","a1_1"
"b_6","a_2","no","Al Mahwit",0.482758620689655,NA,0.352880064973193,0.612637176406117,"a1_metadata","a1_1"
"b_6","a_2","yes","Al Mahwit",0.517241379310345,NA,0.387362823593883,0.647119935026807,"a1_metadata","a1_1"
"b_6","a_2","no","Al Maharah",0.46,NA,0.320285659645753,0.599714340354248,"a1_metadata","a1_1"
"b_6","a_2","yes","Al Maharah",0.54,NA,0.400285659645753,0.679714340354247,"a1_metadata","a1_1"
"b_6","a_2","no","Amran",0.571428571428572,NA,0.419771074587537,0.723086068269606,"a1_metadata","a1_1"
"b_6","a_2","yes","Amran",0.428571428571429,NA,0.276913931730395,0.580228925412463,"a1_metadata","a1_1"
"b_6","a_2","no","Al Dhale'e",0.4,NA,0.25507526614369,0.54492473385631,"a1_metadata","a1_1"
"b_6","a_2","yes","Al Dhale'e",0.6,NA,0.45507526614369,0.74492473385631,"a1_metadata","a1_1"
"b_6","a_2","no","Raymah",0.509803921568627,NA,0.3710757287241,0.648532114413155,"a1_metadata","a1_1"
"b_6","a_2","yes","Raymah",0.490196078431373,NA,0.351467885586845,0.6289242712759,"a1_metadata","a1_1"
"b_6","a_2","no","Socotra",0.51063829787234,NA,0.366009094538754,0.655267501205926,"a1_metadata","a1_1"
"b_6","a_2","yes","Socotra",0.48936170212766,NA,0.344732498794074,0.633990905461246,"a1_metadata","a1_1"
"b_6","a_2","no","Ibb",0.48,NA,0.339927490695065,0.620072509304935,"a1_metadata","a1_3"
"b_6","a_2","yes","Ibb",0.52,NA,0.379927490695065,0.660072509304935,"a1_metadata","a1_3"
"b_6","a_2","no","Abyan",0.542857142857143,NA,0.375186145654543,0.710528140059743,"a1_metadata","a1_3"
"b_6","a_2","yes","Abyan",0.457142857142857,NA,0.289471859940257,0.624813854345457,"a1_metadata","a1_3"
"b_6","a_2","no","Amanat Al Asimah",0.54,NA,0.400264609136433,0.679735390863567,"a1_metadata","a1_3"
"b_6","a_2","yes","Amanat Al Asimah",0.46,NA,0.320264609136433,0.599735390863567,"a1_metadata","a1_3"
"b_6","a_2","no","Al Bayda",0.46875,NA,0.345360417290471,0.592139582709529,"a1_metadata","a1_3"
"b_6","a_2","yes","Al Bayda",0.53125,NA,0.407860417290471,0.654639582709529,"a1_metadata","a1_3"
"b_6","a_2","no","Taizz",0.5,NA,0.334131223765107,0.665868776234893,"a1_metadata","a1_3"
"b_6","a_2","yes","Taizz",0.5,NA,0.334131223765107,0.665868776234893,"a1_metadata","a1_3"
"b_6","a_2","no","Al Jawf",0.588235294117647,NA,0.451637478394794,0.7248331098405,"a1_metadata","a1_3"
"b_6","a_2","yes","Al Jawf",0.411764705882353,NA,0.2751668901595,0.548362521605206,"a1_metadata","a1_3"
"b_6","a_2","no","Hajjah",0.472222222222222,NA,0.306609614134384,0.637834830310061,"a1_metadata","a1_3"
"b_6","a_2","yes","Hajjah",0.527777777777778,NA,0.362165169689939,0.693390385865616,"a1_metadata","a1_3"
"b_6","a_2","no","Al Hudaydah",0.477272727272727,NA,0.327781633519399,0.626763821026056,"a1_metadata","a1_3"
"b_6","a_2","yes","Al Hudaydah",0.522727272727273,NA,0.373236178973944,0.672218366480601,"a1_metadata","a1_3"
"b_6","a_2","no","Hadramaut",0.435897435897436,NA,0.278024365989235,0.593770505805637,"a1_metadata","a1_3"
"b_6","a_2","yes","Hadramaut",0.564102564102564,NA,0.406229494194363,0.721975634010765,"a1_metadata","a1_3"
"b_6","a_2","no","Dhamar",0.547619047619048,NA,0.395063446309158,0.700174648928937,"a1_metadata","a1_3"
"b_6","a_2","yes","Dhamar",0.452380952380952,NA,0.299825351071063,0.604936553690842,"a1_metadata","a1_3"
"b_6","a_2","no","Shabwah",0.488372093023256,NA,0.336996260266074,0.639747925780438,"a1_metadata","a1_3"
"b_6","a_2","yes","Shabwah",0.511627906976744,NA,0.360252074219562,0.663003739733926,"a1_metadata","a1_3"
"b_6","a_2","no","Sa'ada",0.447368421052632,NA,0.286941108727235,0.607795733378028,"a1_metadata","a1_3"
"b_6","a_2","yes","Sa'ada",0.552631578947368,NA,0.392204266621972,0.713058891272765,"a1_metadata","a1_3"
"b_6","a_2","no","Sana'a",0.375,NA,0.236408890392169,0.513591109607831,"a1_metadata","a1_3"
"b_6","a_2","yes","Sana'a",0.625,NA,0.486408890392169,0.763591109607831,"a1_metadata","a1_3"
"b_6","a_2","no","Aden",0.39344262295082,NA,0.26966855034356,0.517216695558079,"a1_metadata","a1_3"
"b_6","a_2","yes","Aden",0.60655737704918,NA,0.482783304441921,0.73033144965644,"a1_metadata","a1_3"
"b_6","a_2","no","Lahj",0.461538461538462,NA,0.26586138698234,0.657215536094583,"a1_metadata","a1_3"
"b_6","a_2","yes","Lahj",0.538461538461539,NA,0.342784463905417,0.73413861301766,"a1_metadata","a1_3"
"b_6","a_2","no","Marib",0.5,NA,0.353717489270617,0.646282510729383,"a1_metadata","a1_3"
"b_6","a_2","yes","Marib",0.5,NA,0.353717489270617,0.646282510729383,"a1_metadata","a1_3"
"b_6","a_2","no","Al Mahwit",0.551020408163265,NA,0.410122293441868,0.691918522884663,"a1_metadata","a1_3"
"b_6","a_2","yes","Al Mahwit",0.448979591836735,NA,0.308081477115337,0.589877706558132,"a1_metadata","a1_3"
"b_6","a_2","no","Al Maharah",0.51219512195122,NA,0.357085245778684,0.667304998123755,"a1_metadata","a1_3"
"b_6","a_2","yes","Al Maharah",0.48780487804878,NA,0.332695001876245,0.642914754221316,"a1_metadata","a1_3"
"b_6","a_2","no","Amran",0.35,NA,0.200105031463506,0.499894968536494,"a1_metadata","a1_3"
"b_6","a_2","yes","Amran",0.65,NA,0.500105031463506,0.799894968536494,"a1_metadata","a1_3"
"b_6","a_2","no","Al Dhale'e",0.434782608695652,NA,0.289749805343093,0.579815412048212,"a1_metadata","a1_3"
"b_6","a_2","yes","Al Dhale'e",0.565217391304348,NA,0.420184587951788,0.710250194656907,"a1_metadata","a1_3"
"b_6","a_2","no","Socotra",0.523809523809524,NA,0.370731171905592,0.676887875713455,"a1_metadata","a1_3"
"b_6","a_2","yes","Socotra",0.476190476190476,NA,0.323112124286545,0.629268828094408,"a1_metadata","a1_3"
"b_6","a_2","no","Ibb",0.530612244897959,NA,0.389257780313021,0.671966709482897,"a1_metadata","a1_2"
"b_6","a_2","yes","Ibb",0.469387755102041,NA,0.328033290517103,0.610742219686979,"a1_metadata","a1_2"
"b_6","a_2","no","Abyan",0.568181818181818,NA,0.419952013211422,0.716411623152215,"a1_metadata","a1_2"
"b_6","a_2","yes","Abyan",0.431818181818182,NA,0.283588376847785,0.580047986788578,"a1_metadata","a1_2"
"b_6","a_2","no","Amanat Al Asimah",0.571428571428571,NA,0.419766741675504,0.723090401181639,"a1_metadata","a1_2"
"b_6","a_2","yes","Amanat Al Asimah",0.428571428571429,NA,0.276909598818361,0.580233258324496,"a1_metadata","a1_2"
"b_6","a_2","no","Al Bayda",0.555555555555556,NA,0.408554048613692,0.702557062497419,"a1_metadata","a1_2"
"b_6","a_2","yes","Al Bayda",0.444444444444444,NA,0.297442937502581,0.591445951386308,"a1_metadata","a1_2"
"b_6","a_2","no","Taizz",0.552631578947368,NA,0.392223851497869,0.713039306396868,"a1_metadata","a1_2"
"b_6","a_2","yes","Taizz",0.447368421052632,NA,0.286960693603132,0.607776148502132,"a1_metadata","a1_2"
"b_6","a_2","no","Al Jawf",0.456521739130435,NA,0.310811121253806,0.602232357007063,"a1_metadata","a1_2"
"b_6","a_2","yes","Al Jawf",0.543478260869565,NA,0.397767642992937,0.689188878746194,"a1_metadata","a1_2"
"b_6","a_2","no","Hajjah",0.549019607843137,NA,0.410929238221799,0.687109977464475,"a1_metadata","a1_2"
"b_6","a_2","yes","Hajjah",0.450980392156863,NA,0.312890022535525,0.589070761778201,"a1_metadata","a1_2"
"b_6","a_2","no","Al Hudaydah",0.553191489361702,NA,0.409346352348838,0.697036626374566,"a1_metadata","a1_2"
"b_6","a_2","yes","Al Hudaydah",0.446808510638298,NA,0.302963373625434,0.590653647651162,"a1_metadata","a1_2"
"b_6","a_2","no","Hadramaut",0.509090909090909,NA,0.37559223109687,0.642589587084948,"a1_metadata","a1_2"
"b_6","a_2","yes","Hadramaut",0.490909090909091,NA,0.357410412915052,0.62440776890313,"a1_metadata","a1_2"
"b_6","a_2","no","Dhamar",0.454545454545454,NA,0.305537535016255,0.603553374074654,"a1_metadata","a1_2"
"b_6","a_2","yes","Dhamar",0.545454545454545,NA,0.396446625925346,0.694462464983745,"a1_metadata","a1_2"
"b_6","a_2","no","Shabwah",0.439024390243902,NA,0.285045227145838,0.593003553341967,"a1_metadata","a1_2"
"b_6","a_2","yes","Shabwah",0.560975609756098,NA,0.406996446658033,0.714954772854162,"a1_metadata","a1_2"
"b_6","a_2","no","Sa'ada",0.382352941176471,NA,0.216347977795849,0.548357904557093,"a1_metadata","a1_2"
"b_6","a_2","yes","Sa'ada",0.617647058823529,NA,0.451642095442907,0.783652022204151,"a1_metadata","a1_2"
"b_6","a_2","no","Sana'a",0.657142857142857,NA,0.497399548714036,0.816886165571678,"a1_metadata","a1_2"
"b_6","a_2","yes","Sana'a",0.342857142857143,NA,0.183113834428322,0.502600451285964,"a1_metadata","a1_2"
"b_6","a_2","no","Aden",0.512820512820513,NA,0.353705547079457,0.671935478561568,"a1_metadata","a1_2"
"b_6","a_2","yes","Aden",0.487179487179487,NA,0.328064521438432,0.646294452920543,"a1_metadata","a1_2"
"b_6","a_2","no","Lahj",0.642857142857143,NA,0.496011207634899,0.789703078079386,"a1_metadata","a1_2"
"b_6","a_2","yes","Lahj",0.357142857142857,NA,0.210296921920614,0.503988792365101,"a1_metadata","a1_2"
"b_6","a_2","no","Marib",0.555555555555556,NA,0.421615587736974,0.689495523374137,"a1_metadata","a1_2"
"b_6","a_2","yes","Marib",0.444444444444444,NA,0.310504476625863,0.578384412263026,"a1_metadata","a1_2"
"b_6","a_2","no","Al Mahwit",0.573529411764706,NA,0.454963287130256,0.692095536399156,"a1_metadata","a1_2"
"b_6","a_2","yes","Al Mahwit",0.426470588235294,NA,0.307904463600844,0.545036712869744,"a1_metadata","a1_2"
"b_6","a_2","no","Al Maharah",0.490196078431373,NA,0.351463922069916,0.628928234792829,"a1_metadata","a1_2"
"b_6","a_2","yes","Al Maharah",0.509803921568627,NA,0.371071765207171,0.648536077930084,"a1_metadata","a1_2"
"b_6","a_2","no","Amran",0.571428571428572,NA,0.431260983136468,0.711596159720675,"a1_metadata","a1_2"
"b_6","a_2","yes","Amran",0.428571428571429,NA,0.288403840279325,0.568739016863532,"a1_metadata","a1_2"
"b_6","a_2","no","Al Dhale'e",0.590909090909091,NA,0.443775559447497,0.738042622370685,"a1_metadata","a1_2"
"b_6","a_2","yes","Al Dhale'e",0.409090909090909,NA,0.261957377629315,0.556224440552503,"a1_metadata","a1_2"
"b_6","a_2","no","Raymah",0.660377358490566,NA,0.53150244998372,0.789252266997412,"a1_metadata","a1_2"
"b_6","a_2","yes","Raymah",0.339622641509434,NA,0.210747733002588,0.46849755001628,"a1_metadata","a1_2"
"b_6","a_2","no","Socotra",0.4375,NA,0.295503709268534,0.579496290731466,"a1_metadata","a1_2"
"b_6","a_2","yes","Socotra",0.5625,NA,0.420503709268534,0.704496290731466,"a1_metadata","a1_2"
"b_6","a_2","no","Amanat Al Asimah",0.32,NA,0.188992682253102,0.451007317746898,"a1_metadata","a1_5"
"b_6","a_2","yes","Amanat Al Asimah",0.68,NA,0.548992682253102,0.811007317746898,"a1_metadata","a1_5"
"b_6","a_2","no","Al Bayda",0.428571428571429,NA,0.276633988773608,0.580508868369249,"a1_metadata","a1_5"
"b_6","a_2","yes","Al Bayda",0.571428571428572,NA,0.419491131630751,0.723366011226392,"a1_metadata","a1_5"
"b_6","a_2","no","Taizz",0.690476190476191,NA,0.548539849308463,0.832412531643918,"a1_metadata","a1_5"
"b_6","a_2","yes","Taizz",0.30952380952381,NA,0.167587468356082,0.451460150691537,"a1_metadata","a1_5"
"b_6","a_2","no","Hadramaut",0.538461538461539,NA,0.401227970655239,0.675695106267838,"a1_metadata","a1_5"
"b_6","a_2","yes","Hadramaut",0.461538461538462,NA,0.324304893732162,0.598772029344761,"a1_metadata","a1_5"
"b_6","a_2","no","Dhamar",0.472727272727273,NA,0.339163015598205,0.60629152985634,"a1_metadata","a1_5"
"b_6","a_2","yes","Dhamar",0.527272727272727,NA,0.39370847014366,0.660836984401795,"a1_metadata","a1_5"
"b_6","a_2","no","Sa'ada",0.55,NA,0.393390015139492,0.706609984860508,"a1_metadata","a1_5"
"b_6","a_2","yes","Sa'ada",0.45,NA,0.293390015139492,0.606609984860508,"a1_metadata","a1_5"
"b_6","a_2","no","Aden",0.547619047619048,NA,0.394804869789266,0.700433225448829,"a1_metadata","a1_5"
"b_6","a_2","yes","Aden",0.452380952380952,NA,0.29956677455117,0.605195130210734,"a1_metadata","a1_5"
"b_6","a_2","no","Lahj",0.431818181818182,NA,0.283319003708557,0.580317359927806,"a1_metadata","a1_5"
"b_6","a_2","yes","Lahj",0.568181818181818,NA,0.419682640072194,0.716680996291443,"a1_metadata","a1_5"
"b_6","a_2","no","Marib",0.476190476190476,NA,0.322852661722297,0.629528290658655,"a1_metadata","a1_5"
"b_6","a_2","yes","Marib",0.523809523809524,NA,0.370471709341345,0.677147338277703,"a1_metadata","a1_5"
"b_6","a_2","no","Ibb",0.552631578947368,NA,0.392106223944293,0.713156933950443,"a1_metadata","a1_4"
"b_6","a_2","yes","Ibb",0.447368421052632,NA,0.286843066049557,0.607893776055706,"a1_metadata","a1_4"
"b_6","a_2","no","Abyan",0.6,NA,0.454964848733316,0.745035151266684,"a1_metadata","a1_4"
"b_6","a_2","yes","Abyan",0.4,NA,0.254964848733316,0.545035151266684,"a1_metadata","a1_4"
"b_6","a_2","no","Amanat Al Asimah",0.479166666666667,NA,0.336067288803671,0.622266044529663,"a1_metadata","a1_4"
"b_6","a_2","yes","Amanat Al Asimah",0.520833333333333,NA,0.377733955470337,0.663932711196329,"a1_metadata","a1_4"
"b_6","a_2","no","Al Bayda",0.432432432432432,NA,0.270284784286805,0.59458008057806,"a1_metadata","a1_4"
"b_6","a_2","yes","Al Bayda",0.567567567567568,NA,0.40541991942194,0.729715215713195,"a1_metadata","a1_4"
"b_6","a_2","no","Al Hudaydah",0.39622641509434,NA,0.263027378171948,0.529425452016732,"a1_metadata","a1_4"
"b_6","a_2","yes","Al Hudaydah",0.60377358490566,NA,0.470574547983268,0.736972621828052,"a1_metadata","a1_4"
"b_6","a_2","no","Hadramaut",0.560975609756098,NA,0.406883533193422,0.715067686318773,"a1_metadata","a1_4"
"b_6","a_2","yes","Hadramaut",0.439024390243902,NA,0.284932313681227,0.593116466806578,"a1_metadata","a1_4"
"b_6","a_2","no","Dhamar",0.576923076923077,NA,0.441067482906569,0.712778670939584,"a1_metadata","a1_4"
"b_6","a_2","yes","Dhamar",0.423076923076923,NA,0.287221329060416,0.558932517093431,"a1_metadata","a1_4"
"b_6","a_2","no","Shabwah",0.423076923076923,NA,0.287221329060416,0.558932517093431,"a1_metadata","a1_4"
"b_6","a_2","yes","Shabwah",0.576923076923077,NA,0.441067482906569,0.712778670939585,"a1_metadata","a1_4"
"b_6","a_2","no","Sana'a",0.521739130434783,NA,0.375505634588767,0.667972626280798,"a1_metadata","a1_4"
"b_6","a_2","yes","Sana'a",0.478260869565217,NA,0.332027373719202,0.624494365411233,"a1_metadata","a1_4"
"b_6","a_2","no","Aden",0.333333333333333,NA,0.169684564039899,0.496982102626767,"a1_metadata","a1_4"
"b_6","a_2","yes","Aden",0.666666666666667,NA,0.503017897373233,0.8303154359601,"a1_metadata","a1_4"
"b_6","a_2","no","Lahj",0.62,NA,0.483829324247224,0.756170675752776,"a1_metadata","a1_4"
"b_6","a_2","yes","Lahj",0.38,NA,0.243829324247224,0.516170675752776,"a1_metadata","a1_4"
"b_6","a_2","no","Marib",0.452380952380952,NA,0.299732119068167,0.605029785693737,"a1_metadata","a1_4"
"b_6","a_2","yes","Marib",0.547619047619048,NA,0.394970214306262,0.700267880931833,"a1_metadata","a1_4"
"b_6","a_2","no","Al Maharah",0.450980392156863,NA,0.312788760379336,0.589172023934389,"a1_metadata","a1_4"
"b_6","a_2","yes","Al Maharah",0.549019607843137,NA,0.410827976065611,0.687211239620664,"a1_metadata","a1_4"
"b_6","a_2","no","Al Dhale'e",0.583333333333333,NA,0.442112803423705,0.724553863242962,"a1_metadata","a1_4"
"b_6","a_2","yes","Al Dhale'e",0.416666666666667,NA,0.275446136757038,0.557887196576295,"a1_metadata","a1_4"
